3.557903319597244263e-02,2.182221785187721599e-02
3.557903319597244263e-02,1.709233596920967102e-02
2.219702489674091339e-02,1.709233596920967102e-02
3.557903319597244263e-02,1.643339730799198498e-02
2.182221785187721599e-02,1.643339730799198498e-02
2.219702489674091339e-02,1.643339730799198498e-02
3.557903319597244263e-02,1.634467579424381256e-02
1.709233596920967102e-02,1.634467579424381256e-02
2.182221785187721599e-02,1.634467579424381256e-02
2.219702489674091339e-02,1.634467579424381256e-02
3.557903319597244263e-02,1.587608829140663147e-02
1.709233596920967102e-02,1.587608829140663147e-02
2.182221785187721599e-02,1.587608829140663147e-02
2.219702489674091339e-02,1.587608829140663147e-02
1.643339730799198498e-02,1.587608829140663147e-02
3.557903319597244263e-02,1.576958596706390381e-02
1.709233596920967102e-02,1.576958596706390381e-02
1.643339730799198498e-02,1.576958596706390381e-02
1.634467579424381256e-02,1.576958596706390381e-02
3.557903319597244263e-02,1.567890681326389313e-02
1.709233596920967102e-02,1.567890681326389313e-02
1.643339730799198498e-02,1.567890681326389313e-02
1.634467579424381256e-02,1.567890681326389313e-02
1.587608829140663147e-02,1.567890681326389313e-02
3.557903319597244263e-02,1.557709183543920517e-02
1.709233596920967102e-02,1.557709183543920517e-02
1.643339730799198498e-02,1.557709183543920517e-02
1.634467579424381256e-02,1.557709183543920517e-02
1.587608829140663147e-02,1.557709183543920517e-02
1.576958596706390381e-02,1.557709183543920517e-02
3.557903319597244263e-02,1.518119778484106064e-02
1.709233596920967102e-02,1.518119778484106064e-02
1.643339730799198498e-02,1.518119778484106064e-02
1.634467579424381256e-02,1.518119778484106064e-02
1.587608829140663147e-02,1.518119778484106064e-02
1.576958596706390381e-02,1.518119778484106064e-02
1.567890681326389313e-02,1.518119778484106064e-02
3.557903319597244263e-02,1.510147098451852798e-02
1.709233596920967102e-02,1.510147098451852798e-02
1.643339730799198498e-02,1.510147098451852798e-02
1.634467579424381256e-02,1.510147098451852798e-02
1.587608829140663147e-02,1.510147098451852798e-02
1.567890681326389313e-02,1.510147098451852798e-02
1.576958596706390381e-02,1.510147098451852798e-02
1.557709183543920517e-02,1.510147098451852798e-02
3.557903319597244263e-02,1.491977181285619736e-02
1.709233596920967102e-02,1.491977181285619736e-02
1.643339730799198498e-02,1.491977181285619736e-02
1.518119778484106064e-02,1.491977181285619736e-02
1.634467579424381256e-02,1.491977181285619736e-02
1.587608829140663147e-02,1.491977181285619736e-02
1.567890681326389313e-02,1.491977181285619736e-02
1.576958596706390381e-02,1.491977181285619736e-02
1.557709183543920517e-02,1.491977181285619736e-02
3.557903319597244263e-02,1.490653678774833853e-02
1.709233596920967102e-02,1.490653678774833853e-02
1.643339730799198498e-02,1.490653678774833853e-02
1.518119778484106064e-02,1.490653678774833853e-02
1.634467579424381256e-02,1.490653678774833853e-02
1.587608829140663147e-02,1.490653678774833853e-02
1.567890681326389313e-02,1.490653678774833853e-02
1.576958596706390381e-02,1.490653678774833853e-02
1.510147098451852798e-02,1.490653678774833853e-02
1.557709183543920517e-02,1.490653678774833853e-02
3.557903319597244263e-02,1.489821169525384903e-02
1.709233596920967102e-02,1.489821169525384903e-02
1.643339730799198498e-02,1.489821169525384903e-02
1.518119778484106064e-02,1.489821169525384903e-02
1.634467579424381256e-02,1.489821169525384903e-02
1.587608829140663147e-02,1.489821169525384903e-02
1.567890681326389313e-02,1.489821169525384903e-02
1.576958596706390381e-02,1.489821169525384903e-02
1.510147098451852798e-02,1.489821169525384903e-02
1.557709183543920517e-02,1.489821169525384903e-02
1.491977181285619736e-02,1.489821169525384903e-02
3.557903319597244263e-02,1.482985261827707464e-02
3.557903319597244263e-02,1.475798431783914393e-02
1.709233596920967102e-02,1.475798431783914393e-02
1.643339730799198498e-02,1.475798431783914393e-02
1.518119778484106064e-02,1.475798431783914393e-02
1.634467579424381256e-02,1.475798431783914393e-02
1.587608829140663147e-02,1.475798431783914393e-02
1.567890681326389313e-02,1.475798431783914393e-02
1.576958596706390381e-02,1.475798431783914393e-02
1.510147098451852798e-02,1.475798431783914393e-02
1.557709183543920517e-02,1.475798431783914393e-02
1.491977181285619736e-02,1.475798431783914393e-02
1.490653678774833853e-02,1.475798431783914393e-02
3.557903319597244263e-02,1.469406764954328537e-02
1.497545652091503664e-02,1.469406764954328537e-02
3.557903319597244263e-02,1.465012971311807286e-02
1.709233596920967102e-02,1.465012971311807286e-02
1.643339730799198498e-02,1.465012971311807286e-02
1.510147098451852798e-02,1.465012971311807286e-02
1.518119778484106064e-02,1.465012971311807286e-02
1.634467579424381256e-02,1.465012971311807286e-02
1.587608829140663147e-02,1.465012971311807286e-02
1.567890681326389313e-02,1.465012971311807286e-02
1.576958596706390381e-02,1.465012971311807286e-02
1.491977181285619736e-02,1.465012971311807286e-02
1.557709183543920517e-02,1.465012971311807286e-02
1.489821169525384903e-02,1.465012971311807286e-02
1.490653678774833853e-02,1.465012971311807286e-02
3.557903319597244263e-02,1.460251677781343634e-02
1.709233596920967102e-02,1.460251677781343634e-02
1.643339730799198498e-02,1.460251677781343634e-02
1.510147098451852798e-02,1.460251677781343634e-02
1.475798431783914393e-02,1.460251677781343634e-02
1.518119778484106064e-02,1.460251677781343634e-02
1.634467579424381256e-02,1.460251677781343634e-02
1.587608829140663147e-02,1.460251677781343634e-02
1.567890681326389313e-02,1.460251677781343634e-02
1.576958596706390381e-02,1.460251677781343634e-02
1.491977181285619736e-02,1.460251677781343634e-02
1.557709183543920517e-02,1.460251677781343634e-02
1.489821169525384903e-02,1.460251677781343634e-02
1.490653678774833853e-02,1.460251677781343634e-02
3.557903319597244263e-02,1.454499177634715687e-02
1.709233596920967102e-02,1.454499177634715687e-02
1.643339730799198498e-02,1.454499177634715687e-02
1.510147098451852798e-02,1.454499177634715687e-02
1.475798431783914393e-02,1.454499177634715687e-02
1.518119778484106064e-02,1.454499177634715687e-02
1.634467579424381256e-02,1.454499177634715687e-02
1.587608829140663147e-02,1.454499177634715687e-02
1.567890681326389313e-02,1.454499177634715687e-02
1.576958596706390381e-02,1.454499177634715687e-02
1.491977181285619736e-02,1.454499177634715687e-02
1.557709183543920517e-02,1.454499177634715687e-02
1.489821169525384903e-02,1.454499177634715687e-02
1.490653678774833853e-02,1.454499177634715687e-02
1.465012971311807286e-02,1.454499177634715687e-02
3.557903319597244263e-02,1.453466899693012064e-02
1.482985261827707464e-02,1.453466899693012064e-02
1.497545652091503664e-02,1.453466899693012064e-02
3.557903319597244263e-02,1.453466899693012064e-02
1.482985261827707464e-02,1.453466899693012064e-02
1.497545652091503664e-02,1.453466899693012064e-02
1.469406764954328537e-02,1.453466899693012064e-02
3.557903319597244263e-02,1.452522259205579931e-02
1.643339730799198498e-02,1.452522259205579931e-02
3.557903319597244263e-02,1.452522259205579931e-02
1.482985261827707464e-02,1.452522259205579931e-02
1.497545652091503664e-02,1.452522259205579931e-02
1.469406764954328537e-02,1.452522259205579931e-02
3.557903319597244263e-02,1.441844087094068354e-02
1.510147098451852798e-02,1.441844087094068354e-02
1.475798431783914393e-02,1.441844087094068354e-02
1.587608829140663147e-02,1.441844087094068354e-02
1.567890681326389313e-02,1.441844087094068354e-02
1.482985261827707464e-02,1.441844087094068354e-02
1.469406764954328537e-02,1.441844087094068354e-02
1.497545652091503664e-02,1.441844087094068354e-02
1.453466899693012064e-02,1.441844087094068354e-02
1.453466899693012064e-02,1.441844087094068354e-02
3.557903319597244263e-02,1.441108435392379934e-02
1.709233596920967102e-02,1.441108435392379934e-02
1.643339730799198498e-02,1.441108435392379934e-02
1.465012971311807286e-02,1.441108435392379934e-02
1.510147098451852798e-02,1.441108435392379934e-02
1.475798431783914393e-02,1.441108435392379934e-02
1.518119778484106064e-02,1.441108435392379934e-02
1.634467579424381256e-02,1.441108435392379934e-02
1.587608829140663147e-02,1.441108435392379934e-02
1.567890681326389313e-02,1.441108435392379934e-02
1.576958596706390381e-02,1.441108435392379934e-02
1.491977181285619736e-02,1.441108435392379934e-02
1.557709183543920517e-02,1.441108435392379934e-02
1.489821169525384903e-02,1.441108435392379934e-02
1.490653678774833853e-02,1.441108435392379934e-02
1.460251677781343634e-02,1.441108435392379934e-02
1.465012971311807286e-02,1.441108435392379934e-02
3.557903319597244263e-02,1.436920557171106512e-02
1.465012971311807286e-02,1.436920557171106512e-02
1.452522259205579931e-02,1.436920557171106512e-02
1.482985261827707464e-02,1.436920557171106512e-02
1.469406764954328537e-02,1.436920557171106512e-02
1.497545652091503664e-02,1.436920557171106512e-02
1.453466899693012064e-02,1.436920557171106512e-02
1.453466899693012064e-02,1.436920557171106512e-02
3.557903319597244263e-02,1.436165906488895590e-02
1.452522259205579931e-02,1.436165906488895590e-02
1.441844087094068354e-02,1.436165906488895590e-02
1.482985261827707464e-02,1.436165906488895590e-02
1.469406764954328537e-02,1.436165906488895590e-02
1.497545652091503664e-02,1.436165906488895590e-02
1.453466899693012064e-02,1.436165906488895590e-02
1.453466899693012064e-02,1.436165906488895590e-02
3.557903319597244263e-02,1.433924492448568171e-02
1.452522259205579931e-02,1.433924492448568171e-02
1.441844087094068354e-02,1.433924492448568171e-02
1.482985261827707464e-02,1.433924492448568171e-02
1.436920557171106512e-02,1.433924492448568171e-02
1.469406764954328537e-02,1.433924492448568171e-02
1.497545652091503664e-02,1.433924492448568171e-02
1.453466899693012064e-02,1.433924492448568171e-02
1.453466899693012064e-02,1.433924492448568171e-02
3.557903319597244263e-02,1.433082483708858317e-02
1.709233596920967102e-02,1.433082483708858317e-02
1.643339730799198498e-02,1.433082483708858317e-02
1.465012971311807286e-02,1.433082483708858317e-02
1.510147098451852798e-02,1.433082483708858317e-02
1.475798431783914393e-02,1.433082483708858317e-02
1.518119778484106064e-02,1.433082483708858317e-02
1.634467579424381256e-02,1.433082483708858317e-02
1.587608829140663147e-02,1.433082483708858317e-02
1.567890681326389313e-02,1.433082483708858317e-02
1.576958596706390381e-02,1.433082483708858317e-02
1.491977181285619736e-02,1.433082483708858317e-02
1.557709183543920517e-02,1.433082483708858317e-02
1.454499177634715687e-02,1.433082483708858317e-02
1.489821169525384903e-02,1.433082483708858317e-02
1.490653678774833853e-02,1.433082483708858317e-02
1.460251677781343634e-02,1.433082483708858317e-02
3.557903319597244263e-02,1.427157968282699411e-02
1.709233596920967102e-02,1.427157968282699411e-02
1.643339730799198498e-02,1.427157968282699411e-02
1.465012971311807286e-02,1.427157968282699411e-02
1.510147098451852798e-02,1.427157968282699411e-02
1.475798431783914393e-02,1.427157968282699411e-02
1.518119778484106064e-02,1.427157968282699411e-02
1.634467579424381256e-02,1.427157968282699411e-02
1.587608829140663147e-02,1.427157968282699411e-02
1.567890681326389313e-02,1.427157968282699411e-02
1.576958596706390381e-02,1.427157968282699411e-02
1.491977181285619736e-02,1.427157968282699411e-02
1.557709183543920517e-02,1.427157968282699411e-02
1.454499177634715687e-02,1.427157968282699411e-02
1.441108435392379934e-02,1.427157968282699411e-02
1.489821169525384903e-02,1.427157968282699411e-02
1.490653678774833853e-02,1.427157968282699411e-02
1.460251677781343634e-02,1.427157968282699411e-02
1.441844087094068354e-02,1.427157968282699411e-02
3.557903319597244263e-02,1.416876260191201990e-02
1.452522259205579931e-02,1.416876260191201990e-02
1.441844087094068354e-02,1.416876260191201990e-02
1.482985261827707464e-02,1.416876260191201990e-02
1.436920557171106512e-02,1.416876260191201990e-02
1.469406764954328537e-02,1.416876260191201990e-02
1.497545652091503664e-02,1.416876260191201990e-02
1.436165906488895590e-02,1.416876260191201990e-02
1.453466899693012064e-02,1.416876260191201990e-02
1.453466899693012064e-02,1.416876260191201990e-02
3.557903319597244263e-02,1.411196961998939688e-02
1.643339730799198498e-02,1.411196961998939688e-02
1.452522259205579931e-02,1.411196961998939688e-02
1.441844087094068354e-02,1.411196961998939688e-02
1.482985261827707464e-02,1.411196961998939688e-02
1.436920557171106512e-02,1.411196961998939688e-02
1.469406764954328537e-02,1.411196961998939688e-02
1.497545652091503664e-02,1.411196961998939688e-02
1.436165906488895590e-02,1.411196961998939688e-02
1.453466899693012064e-02,1.411196961998939688e-02
1.433924492448568171e-02,1.411196961998939688e-02
1.453466899693012064e-02,1.411196961998939688e-02
3.557903319597244263e-02,1.410760730504989451e-02
1.452522259205579931e-02,1.410760730504989451e-02
1.441844087094068354e-02,1.410760730504989451e-02
1.436920557171106512e-02,1.410760730504989451e-02
1.482985261827707464e-02,1.410760730504989451e-02
1.436165906488895590e-02,1.410760730504989451e-02
1.469406764954328537e-02,1.410760730504989451e-02
1.497545652091503664e-02,1.410760730504989451e-02
1.433924492448568171e-02,1.410760730504989451e-02
1.453466899693012064e-02,1.410760730504989451e-02
1.416876260191201990e-02,1.410760730504989451e-02
1.453466899693012064e-02,1.410760730504989451e-02
3.557903319597244263e-02,1.410184241831302816e-02
1.452522259205579931e-02,1.410184241831302816e-02
1.441844087094068354e-02,1.410184241831302816e-02
1.436920557171106512e-02,1.410184241831302816e-02
1.482985261827707464e-02,1.410184241831302816e-02
1.436165906488895590e-02,1.410184241831302816e-02
1.469406764954328537e-02,1.410184241831302816e-02
1.497545652091503664e-02,1.410184241831302816e-02
1.433924492448568171e-02,1.410184241831302816e-02
1.453466899693012064e-02,1.410184241831302816e-02
1.416876260191201990e-02,1.410184241831302816e-02
1.411196961998939688e-02,1.410184241831302816e-02
1.453466899693012064e-02,1.410184241831302816e-02
3.557903319597244263e-02,1.408022083342075521e-02
1.452522259205579931e-02,1.408022083342075521e-02
1.441844087094068354e-02,1.408022083342075521e-02
1.436920557171106512e-02,1.408022083342075521e-02
1.482985261827707464e-02,1.408022083342075521e-02
1.436165906488895590e-02,1.408022083342075521e-02
1.469406764954328537e-02,1.408022083342075521e-02
1.497545652091503664e-02,1.408022083342075521e-02
1.411196961998939688e-02,1.408022083342075521e-02
1.433924492448568171e-02,1.408022083342075521e-02
1.453466899693012064e-02,1.408022083342075521e-02
1.416876260191201990e-02,1.408022083342075521e-02
1.410760730504989451e-02,1.408022083342075521e-02
1.453466899693012064e-02,1.408022083342075521e-02
3.557903319597244263e-02,1.408021990209818233e-02
1.452522259205579931e-02,1.408021990209818233e-02
1.441844087094068354e-02,1.408021990209818233e-02
1.436920557171106512e-02,1.408021990209818233e-02
1.482985261827707464e-02,1.408021990209818233e-02
1.411196961998939688e-02,1.408021990209818233e-02
1.436165906488895590e-02,1.408021990209818233e-02
1.469406764954328537e-02,1.408021990209818233e-02
1.497545652091503664e-02,1.408021990209818233e-02
1.410184241831302816e-02,1.408021990209818233e-02
1.433924492448568171e-02,1.408021990209818233e-02
1.453466899693012064e-02,1.408021990209818233e-02
1.416876260191201990e-02,1.408021990209818233e-02
1.410760730504989451e-02,1.408021990209818233e-02
1.453466899693012064e-02,1.408021990209818233e-02
3.557903319597244263e-02,1.408021897077560251e-02
1.452522259205579931e-02,1.408021897077560251e-02
1.441844087094068354e-02,1.408021897077560251e-02
1.411196961998939688e-02,1.408021897077560251e-02
1.436920557171106512e-02,1.408021897077560251e-02
1.482985261827707464e-02,1.408021897077560251e-02
1.436165906488895590e-02,1.408021897077560251e-02
1.469406764954328537e-02,1.408021897077560251e-02
1.497545652091503664e-02,1.408021897077560251e-02
1.410184241831302816e-02,1.408021897077560251e-02
1.433924492448568171e-02,1.408021897077560251e-02
3.557903319597244263e-02,1.408021897077560251e-02
1.452522259205579931e-02,1.408021897077560251e-02
1.441844087094068354e-02,1.408021897077560251e-02
1.411196961998939688e-02,1.408021897077560251e-02
1.436920557171106512e-02,1.408021897077560251e-02
1.482985261827707464e-02,1.408021897077560251e-02
1.436165906488895590e-02,1.408021897077560251e-02
1.469406764954328537e-02,1.408021897077560251e-02
1.497545652091503664e-02,1.408021897077560251e-02
1.410184241831302816e-02,1.408021897077560251e-02
1.433924492448568171e-02,1.408021897077560251e-02
1.453466899693012064e-02,1.408021897077560251e-02
1.453466899693012064e-02,1.408021897077560251e-02
1.416876260191201990e-02,1.408021897077560251e-02
1.416876260191201990e-02,1.408021897077560251e-02
1.410760730504989451e-02,1.408021897077560251e-02
1.410760730504989451e-02,1.408021897077560251e-02
1.453466899693012064e-02,1.408021897077560251e-02
1.453466899693012064e-02,1.408021897077560251e-02
3.557903319597244263e-02,1.400210708379745657e-02
1.709233596920967102e-02,1.400210708379745657e-02
1.643339730799198498e-02,1.400210708379745657e-02
1.465012971311807286e-02,1.400210708379745657e-02
1.510147098451852798e-02,1.400210708379745657e-02
1.475798431783914393e-02,1.400210708379745657e-02
1.518119778484106064e-02,1.400210708379745657e-02
1.634467579424381256e-02,1.400210708379745657e-02
1.587608829140663147e-02,1.400210708379745657e-02
1.567890681326389313e-02,1.400210708379745657e-02
1.576958596706390381e-02,1.400210708379745657e-02
1.491977181285619736e-02,1.400210708379745657e-02
1.557709183543920517e-02,1.400210708379745657e-02
1.454499177634715687e-02,1.400210708379745657e-02
1.441108435392379934e-02,1.400210708379745657e-02
1.489821169525384903e-02,1.400210708379745657e-02
1.490653678774833853e-02,1.400210708379745657e-02
1.460251677781343634e-02,1.400210708379745657e-02
1.433082483708858317e-02,1.400210708379745657e-02
1.441844087094068354e-02,1.400210708379745657e-02
3.557903319597244263e-02,1.398189924657344471e-02
1.709233596920967102e-02,1.398189924657344471e-02
1.643339730799198498e-02,1.398189924657344471e-02
1.465012971311807286e-02,1.398189924657344471e-02
1.510147098451852798e-02,1.398189924657344471e-02
1.475798431783914393e-02,1.398189924657344471e-02
1.518119778484106064e-02,1.398189924657344471e-02
1.634467579424381256e-02,1.398189924657344471e-02
1.587608829140663147e-02,1.398189924657344471e-02
1.567890681326389313e-02,1.398189924657344471e-02
1.576958596706390381e-02,1.398189924657344471e-02
1.491977181285619736e-02,1.398189924657344471e-02
1.557709183543920517e-02,1.398189924657344471e-02
1.454499177634715687e-02,1.398189924657344471e-02
1.433082483708858317e-02,1.398189924657344471e-02
1.441108435392379934e-02,1.398189924657344471e-02
1.489821169525384903e-02,1.398189924657344471e-02
1.490653678774833853e-02,1.398189924657344471e-02
1.460251677781343634e-02,1.398189924657344471e-02
1.427157968282699411e-02,1.398189924657344471e-02
3.557903319597244263e-02,1.396577246487140656e-02
1.452522259205579931e-02,1.396577246487140656e-02
1.510147098451852798e-02,1.396577246487140656e-02
1.587608829140663147e-02,1.396577246487140656e-02
1.567890681326389313e-02,1.396577246487140656e-02
1.441844087094068354e-02,1.396577246487140656e-02
1.441108435392379934e-02,1.396577246487140656e-02
1.441844087094068354e-02,1.396577246487140656e-02
1.411196961998939688e-02,1.396577246487140656e-02
1.436920557171106512e-02,1.396577246487140656e-02
1.482985261827707464e-02,1.396577246487140656e-02
1.408022083342075521e-02,1.396577246487140656e-02
1.436165906488895590e-02,1.396577246487140656e-02
1.408021990209818233e-02,1.396577246487140656e-02
1.469406764954328537e-02,1.396577246487140656e-02
1.497545652091503664e-02,1.396577246487140656e-02
1.410184241831302816e-02,1.396577246487140656e-02
1.433924492448568171e-02,1.396577246487140656e-02
1.408021897077560251e-02,1.396577246487140656e-02
1.453466899693012064e-02,1.396577246487140656e-02
1.416876260191201990e-02,1.396577246487140656e-02
1.410760730504989451e-02,1.396577246487140656e-02
1.453466899693012064e-02,1.396577246487140656e-02
3.557903319597244263e-02,1.382077485322952617e-02
1.452522259205579931e-02,1.382077485322952617e-02
1.465012971311807286e-02,1.382077485322952617e-02
1.441844087094068354e-02,1.382077485322952617e-02
1.411196961998939688e-02,1.382077485322952617e-02
1.408021990209818233e-02,1.382077485322952617e-02
1.436920557171106512e-02,1.382077485322952617e-02
1.482985261827707464e-02,1.382077485322952617e-02
1.408022083342075521e-02,1.382077485322952617e-02
1.436165906488895590e-02,1.382077485322952617e-02
1.408021897077560251e-02,1.382077485322952617e-02
1.469406764954328537e-02,1.382077485322952617e-02
1.497545652091503664e-02,1.382077485322952617e-02
1.410184241831302816e-02,1.382077485322952617e-02
1.433924492448568171e-02,1.382077485322952617e-02
1.408021897077560251e-02,1.382077485322952617e-02
1.453466899693012064e-02,1.382077485322952617e-02
1.416876260191201990e-02,1.382077485322952617e-02
1.410760730504989451e-02,1.382077485322952617e-02
1.453466899693012064e-02,1.382077485322952617e-02
3.557903319597244263e-02,1.369655877351760691e-02
1.452522259205579931e-02,1.369655877351760691e-02
1.411196961998939688e-02,1.369655877351760691e-02
1.441844087094068354e-02,1.369655877351760691e-02
1.396577246487140656e-02,1.369655877351760691e-02
1.408021990209818233e-02,1.369655877351760691e-02
1.436920557171106512e-02,1.369655877351760691e-02
1.482985261827707464e-02,1.369655877351760691e-02
1.408022083342075521e-02,1.369655877351760691e-02
1.436165906488895590e-02,1.369655877351760691e-02
1.408021897077560251e-02,1.369655877351760691e-02
1.469406764954328537e-02,1.369655877351760691e-02
1.497545652091503664e-02,1.369655877351760691e-02
1.410184241831302816e-02,1.369655877351760691e-02
1.433924492448568171e-02,1.369655877351760691e-02
1.408021897077560251e-02,1.369655877351760691e-02
1.453466899693012064e-02,1.369655877351760691e-02
1.416876260191201990e-02,1.369655877351760691e-02
1.410760730504989451e-02,1.369655877351760691e-02
1.453466899693012064e-02,1.369655877351760691e-02
3.557903319597244263e-02,1.360159181058407350e-02
1.452522259205579931e-02,1.360159181058407350e-02
1.411196961998939688e-02,1.360159181058407350e-02
1.441844087094068354e-02,1.360159181058407350e-02
1.396577246487140656e-02,1.360159181058407350e-02
1.408021990209818233e-02,1.360159181058407350e-02
1.382077485322952617e-02,1.360159181058407350e-02
1.436920557171106512e-02,1.360159181058407350e-02
1.482985261827707464e-02,1.360159181058407350e-02
1.408022083342075521e-02,1.360159181058407350e-02
1.436165906488895590e-02,1.360159181058407350e-02
1.408021897077560251e-02,1.360159181058407350e-02
1.469406764954328537e-02,1.360159181058407350e-02
1.497545652091503664e-02,1.360159181058407350e-02
1.410184241831302816e-02,1.360159181058407350e-02
1.433924492448568171e-02,1.360159181058407350e-02
1.408021897077560251e-02,1.360159181058407350e-02
1.453466899693012064e-02,1.360159181058407350e-02
1.416876260191201990e-02,1.360159181058407350e-02
1.410760730504989451e-02,1.360159181058407350e-02
1.453466899693012064e-02,1.360159181058407350e-02
3.557903319597244263e-02,1.356127858161926096e-02
1.452522259205579931e-02,1.356127858161926096e-02
1.411196961998939688e-02,1.356127858161926096e-02
1.441844087094068354e-02,1.356127858161926096e-02
1.396577246487140656e-02,1.356127858161926096e-02
1.408021990209818233e-02,1.356127858161926096e-02
1.382077485322952617e-02,1.356127858161926096e-02
1.436920557171106512e-02,1.356127858161926096e-02
1.482985261827707464e-02,1.356127858161926096e-02
1.408022083342075521e-02,1.356127858161926096e-02
1.436165906488895590e-02,1.356127858161926096e-02
1.408021897077560251e-02,1.356127858161926096e-02
1.469406764954328537e-02,1.356127858161926096e-02
1.497545652091503664e-02,1.356127858161926096e-02
1.410184241831302816e-02,1.356127858161926096e-02
1.433924492448568171e-02,1.356127858161926096e-02
1.408021897077560251e-02,1.356127858161926096e-02
1.453466899693012064e-02,1.356127858161926096e-02
1.416876260191201990e-02,1.356127858161926096e-02
1.369655877351760691e-02,1.356127858161926096e-02
1.410760730504989451e-02,1.356127858161926096e-02
1.453466899693012064e-02,1.356127858161926096e-02
3.557903319597244263e-02,1.349276117980480194e-02
1.643339730799198498e-02,1.349276117980480194e-02
1.709233596920967102e-02,1.349276117980480194e-02
1.454499177634715687e-02,1.349276117980480194e-02
1.465012971311807286e-02,1.349276117980480194e-02
1.510147098451852798e-02,1.349276117980480194e-02
