3.557903319597244263e-02,2.182221785187721599e-02
1.205326896160841162e-02,8.551997132599352056e-03
1.398189924657344471e-02,8.551997132599352056e-03
1.491977181285619736e-02,8.551997132599352056e-03
1.293997839093208486e-02,8.551997132599352056e-03
1.557709183543920517e-02,8.551997132599352056e-03
1.433082483708858317e-02,8.551997132599352056e-03
1.489821169525384903e-02,8.551997132599352056e-03
1.490653678774833853e-02,8.551997132599352056e-03
1.200667303055525000e-02,8.551997132599352056e-03
1.460251677781343634e-02,8.551997132599352056e-03
1.427157968282699411e-02,8.551997132599352056e-03
1.131555438041687185e-02,8.551997132599352056e-03
1.126456074416637247e-02,8.551997132599352056e-03
1.330669969320297762e-02,8.551997132599352056e-03
3.557903319597244263e-02,8.495970629155635834e-03
1.013560686260461634e-02,8.495970629155635834e-03
1.643339730799198498e-02,8.495970629155635834e-03
1.236131507903337132e-02,8.495970629155635834e-03
2.182221785187721599e-02,8.495970629155635834e-03
2.219702489674091339e-02,8.495970629155635834e-03
1.343143545091152365e-02,8.495970629155635834e-03
1.292108651250600641e-02,8.495970629155635834e-03
1.030796486884355719e-02,8.495970629155635834e-03
1.441844087094068354e-02,8.495970629155635834e-03
1.396577246487140656e-02,8.495970629155635834e-03
1.066893432289362127e-02,8.495970629155635834e-03
1.369655877351760691e-02,8.495970629155635834e-03
1.436165906488895590e-02,8.495970629155635834e-03
1.497545652091503664e-02,8.495970629155635834e-03
1.433924492448568171e-02,8.495970629155635834e-03
1.232019625604152679e-02,8.495970629155635834e-03
3.557903319597244263e-02,8.444173261523246765e-03
1.643339730799198498e-02,8.444173261523246765e-03
1.709233596920967102e-02,8.444173261523246765e-03
1.236131507903337132e-02,8.444173261523246765e-03
2.182221785187721599e-02,8.444173261523246765e-03
2.219702489674091339e-02,8.444173261523246765e-03
1.634467579424381256e-02,8.444173261523246765e-03
1.010555867105722254e-02,8.444173261523246765e-03
1.587608829140663147e-02,8.444173261523246765e-03
3.557903319597244263e-02,8.213796652853487187e-03
1.013560686260461634e-02,8.213796652853487187e-03
1.010555867105722254e-02,8.213796652853487187e-03
2.182221785187721599e-02,8.213796652853487187e-03
2.219702489674091339e-02,8.213796652853487187e-03
1.343143545091152365e-02,8.213796652853487187e-03
1.292108651250600641e-02,8.213796652853487187e-03
1.030796486884355719e-02,8.213796652853487187e-03
1.010555867105722254e-02,8.037789724767204630e-03
3.557903319597244263e-02,8.037789724767204630e-03
1.013560686260461634e-02,8.037789724767204630e-03
1.452522259205579931e-02,8.037789724767204630e-03
8.495970629155635834e-03,8.037789724767204630e-03
2.182221785187721599e-02,8.037789724767204630e-03
1.382077485322952617e-02,8.037789724767204630e-03
1.213895156979560852e-02,8.037789724767204630e-03
1.343143545091152365e-02,8.037789724767204630e-03
1.292108651250600641e-02,8.037789724767204630e-03
1.030796486884355719e-02,8.037789724767204630e-03
1.239762827754020517e-02,8.037789724767204630e-03
1.482985261827707464e-02,8.037789724767204630e-03
1.469406764954328537e-02,8.037789724767204630e-03
1.497545652091503664e-02,8.037789724767204630e-03
1.232019625604152679e-02,8.037789724767204630e-03
3.557903319597244263e-02,7.446341216564181936e-03
1.510147098451852798e-02,7.446341216564181936e-03
2.182221785187721599e-02,7.446341216564181936e-03
2.219702489674091339e-02,7.446341216564181936e-03
1.013560686260461634e-02,7.446341216564181936e-03
8.557954803109169006e-03,7.446341216564181936e-03
1.441108435392379934e-02,7.446341216564181936e-03
1.030796486884355719e-02,7.446341216564181936e-03
3.557903319597244263e-02,7.390306331217288104e-03
1.709233596920967102e-02,7.390306331217288104e-03
1.643339730799198498e-02,7.390306331217288104e-03
1.465012971311807286e-02,7.390306331217288104e-03
1.475798431783914393e-02,7.390306331217288104e-03
1.518119778484106064e-02,7.390306331217288104e-03
1.205326896160841162e-02,7.390306331217288104e-03
1.567890681326389313e-02,7.390306331217288104e-03
1.576958596706390381e-02,7.390306331217288104e-03
1.144271157681941986e-02,7.390306331217288104e-03
1.323911454528570522e-02,7.390306331217288104e-03
1.398189924657344471e-02,7.390306331217288104e-03
1.491977181285619736e-02,7.390306331217288104e-03
1.126456074416637247e-02,7.390306331217288104e-03
1.557709183543920517e-02,7.390306331217288104e-03
1.433082483708858317e-02,7.390306331217288104e-03
1.202622335404157812e-02,7.390306331217288104e-03
1.490653678774833853e-02,7.390306331217288104e-03
1.200667303055525000e-02,7.390306331217288104e-03
3.557903319597244263e-02,7.354587782174347964e-03
2.182221785187721599e-02,7.354587782174347964e-03
2.219702489674091339e-02,7.354587782174347964e-03
1.013560686260461634e-02,7.354587782174347964e-03
8.557954803109169006e-03,7.354587782174347964e-03
8.444173261523246765e-03,7.354587782174347964e-03
3.557903319597244263e-02,7.349415216594935331e-03
2.182221785187721599e-02,7.349415216594935331e-03
2.219702489674091339e-02,7.349415216594935331e-03
1.013560686260461634e-02,7.349415216594935331e-03
8.557954803109169006e-03,7.349415216594935331e-03
1.416876260191201990e-02,7.349415216594935331e-03
8.444173261523246765e-03,7.349415216594935331e-03
7.446341216564181936e-03,7.349415216594935331e-03
3.557903319597244263e-02,7.147964090108871460e-03
1.643339730799198498e-02,7.147964090108871460e-03
1.709233596920967102e-02,7.147964090108871460e-03
1.236131507903337132e-02,7.147964090108871460e-03
2.182221785187721599e-02,7.147964090108871460e-03
2.219702489674091339e-02,7.147964090108871460e-03
1.634467579424381256e-02,7.147964090108871460e-03
1.010555867105722254e-02,7.147964090108871460e-03
1.587608829140663147e-02,7.147964090108871460e-03
3.557903319597244263e-02,7.147964090108871460e-03
1.643339730799198498e-02,7.147964090108871460e-03
1.709233596920967102e-02,7.147964090108871460e-03
1.236131507903337132e-02,7.147964090108871460e-03
2.182221785187721599e-02,7.147964090108871460e-03
2.219702489674091339e-02,7.147964090108871460e-03
1.634467579424381256e-02,7.147964090108871460e-03
1.010555867105722254e-02,7.147964090108871460e-03
1.587608829140663147e-02,7.147964090108871460e-03
8.557954803109169006e-03,7.147964090108871460e-03
8.557954803109169006e-03,7.147964090108871460e-03
8.444173261523246765e-03,7.147964090108871460e-03
3.557903319597244263e-02,7.024637423455714312e-03
1.518119778484106064e-02,7.024637423455714312e-03
1.144271157681941986e-02,7.024637423455714312e-03
1.567890681326389313e-02,7.024637423455714312e-03
1.576958596706390381e-02,7.024637423455714312e-03
1.126456074416637247e-02,7.024637423455714312e-03
1.491977181285619736e-02,7.024637423455714312e-03
1.073539722710847508e-02,7.024637423455714312e-03
1.557709183543920517e-02,7.024637423455714312e-03
1.343143545091152365e-02,7.024637423455714312e-03
1.400210708379745657e-02,7.024637423455714312e-03
1.441108435392379934e-02,7.024637423455714312e-03
1.490653678774833853e-02,7.024637423455714312e-03
1.427157968282699411e-02,7.024637423455714312e-03
1.131555438041687185e-02,7.024637423455714312e-03
1.126456074416637247e-02,7.024637423455714312e-03
1.192777976393699819e-02,7.024637423455714312e-03
1.126456074416637247e-02,7.024637423455714312e-03
1.010555867105722254e-02,6.854414939880370226e-03
3.557903319597244263e-02,6.854414939880370226e-03
1.013560686260461634e-02,6.854414939880370226e-03
8.213796652853487187e-03,6.854414939880370226e-03
8.495970629155635834e-03,6.854414939880370226e-03
2.182221785187721599e-02,6.854414939880370226e-03
2.219702489674091339e-02,6.854414939880370226e-03
1.292108651250600641e-02,6.854414939880370226e-03
1.030796486884355719e-02,6.854414939880370226e-03
3.557903319597244263e-02,6.666029337793584301e-03
1.643339730799198498e-02,6.666029337793584301e-03
1.709233596920967102e-02,6.666029337793584301e-03
1.236131507903337132e-02,6.666029337793584301e-03
2.182221785187721599e-02,6.666029337793584301e-03
2.219702489674091339e-02,6.666029337793584301e-03
1.634467579424381256e-02,6.666029337793584301e-03
1.010555867105722254e-02,6.666029337793584301e-03
1.587608829140663147e-02,6.666029337793584301e-03
8.557954803109169006e-03,6.666029337793584301e-03
7.147964090108871460e-03,6.666029337793584301e-03
8.444173261523246765e-03,6.666029337793584301e-03
1.066893432289362127e-02,6.666029337793584301e-03
1.192777976393699819e-02,6.666029337793584301e-03
1.066893432289362127e-02,6.666029337793584301e-03
3.557903319597244263e-02,6.595787592232229928e-03
2.182221785187721599e-02,6.595787592232229928e-03
2.219702489674091339e-02,6.595787592232229928e-03
1.010555867105722254e-02,6.595787592232229928e-03
8.557954803109169006e-03,6.595787592232229928e-03
7.147964090108871460e-03,6.595787592232229928e-03
8.444173261523246765e-03,6.595787592232229928e-03
8.444173261523246765e-03,6.595787592232229928e-03
7.446341216564181936e-03,6.595787592232229928e-03
7.354587782174347964e-03,6.595787592232229928e-03
3.557903319597244263e-02,6.500949151813980448e-03
1.518119778484106064e-02,6.500949151813980448e-03
1.510147098451852798e-02,6.500949151813980448e-03
1.144271157681941986e-02,6.500949151813980448e-03
1.273946277797222137e-02,6.500949151813980448e-03
1.567890681326389313e-02,6.500949151813980448e-03
1.576958596706390381e-02,6.500949151813980448e-03
1.126456074416637247e-02,6.500949151813980448e-03
1.491977181285619736e-02,6.500949151813980448e-03
1.073539722710847508e-02,6.500949151813980448e-03
1.293997839093208486e-02,6.500949151813980448e-03
1.557709183543920517e-02,6.500949151813980448e-03
7.390306331217288104e-03,6.500949151813980448e-03
1.441108435392379934e-02,6.500949151813980448e-03
1.489821169525384903e-02,6.500949151813980448e-03
1.490653678774833853e-02,6.500949151813980448e-03
1.460251677781343634e-02,6.500949151813980448e-03
1.239762827754020517e-02,6.500949151813980448e-03
3.557903319597244263e-02,6.241294555366036674e-03
1.643339730799198498e-02,6.241294555366036674e-03
1.709233596920967102e-02,6.241294555366036674e-03
1.236131507903337132e-02,6.241294555366036674e-03
2.182221785187721599e-02,6.241294555366036674e-03
2.219702489674091339e-02,6.241294555366036674e-03
1.634467579424381256e-02,6.241294555366036674e-03
1.010555867105722254e-02,6.241294555366036674e-03
8.557954803109169006e-03,6.241294555366036674e-03
1.587608829140663147e-02,6.241294555366036674e-03
7.147964090108871460e-03,6.241294555366036674e-03
7.147964090108871460e-03,6.241294555366036674e-03
8.444173261523246765e-03,6.241294555366036674e-03
1.490653678774833853e-02,6.241294555366036674e-03
1.460251677781343634e-02,6.241294555366036674e-03
3.557903319597244263e-02,5.872508510947230947e-03
1.643339730799198498e-02,5.872508510947230947e-03
1.709233596920967102e-02,5.872508510947230947e-03
1.236131507903337132e-02,5.872508510947230947e-03
2.182221785187721599e-02,5.872508510947230947e-03
2.219702489674091339e-02,5.872508510947230947e-03
1.634467579424381256e-02,5.872508510947230947e-03
1.010555867105722254e-02,5.872508510947230947e-03
8.557954803109169006e-03,5.872508510947230947e-03
3.557903319597244263e-02,5.872508510947230947e-03
1.643339730799198498e-02,5.872508510947230947e-03
1.709233596920967102e-02,5.872508510947230947e-03
1.236131507903337132e-02,5.872508510947230947e-03
2.182221785187721599e-02,5.872508510947230947e-03
2.219702489674091339e-02,5.872508510947230947e-03
1.634467579424381256e-02,5.872508510947230947e-03
1.010555867105722254e-02,5.872508510947230947e-03
6.666029337793584301e-03,5.872508510947230947e-03
8.557954803109169006e-03,5.872508510947230947e-03
1.587608829140663147e-02,5.872508510947230947e-03
1.587608829140663147e-02,5.872508510947230947e-03
7.147964090108871460e-03,5.872508510947230947e-03
7.147964090108871460e-03,5.872508510947230947e-03
7.147964090108871460e-03,5.872508510947230947e-03
7.147964090108871460e-03,5.872508510947230947e-03
6.666029337793584301e-03,5.872508510947230947e-03
6.241294555366036674e-03,5.872508510947230947e-03
8.444173261523246765e-03,5.872508510947230947e-03
8.444173261523246765e-03,5.872508510947230947e-03
3.557903319597244263e-02,5.872508045285936701e-03
1.643339730799198498e-02,5.872508045285936701e-03
1.709233596920967102e-02,5.872508045285936701e-03
1.236131507903337132e-02,5.872508045285936701e-03
2.182221785187721599e-02,5.872508045285936701e-03
2.219702489674091339e-02,5.872508045285936701e-03
3.557903319597244263e-02,5.872508045285936701e-03
1.643339730799198498e-02,5.872508045285936701e-03
1.709233596920967102e-02,5.872508045285936701e-03
1.236131507903337132e-02,5.872508045285936701e-03
2.182221785187721599e-02,5.872508045285936701e-03
2.219702489674091339e-02,5.872508045285936701e-03
1.010555867105722254e-02,5.872508045285936701e-03
1.634467579424381256e-02,5.872508045285936701e-03
1.634467579424381256e-02,5.872508045285936701e-03
1.010555867105722254e-02,5.872508045285936701e-03
6.666029337793584301e-03,5.872508045285936701e-03
6.666029337793584301e-03,5.872508045285936701e-03
8.557954803109169006e-03,5.872508045285936701e-03
8.557954803109169006e-03,5.872508045285936701e-03
1.587608829140663147e-02,5.872508045285936701e-03
1.587608829140663147e-02,5.872508045285936701e-03
7.147964090108871460e-03,5.872508045285936701e-03
7.147964090108871460e-03,5.872508045285936701e-03
7.147964090108871460e-03,5.872508045285936701e-03
7.147964090108871460e-03,5.872508045285936701e-03
6.241294555366036674e-03,5.872508045285936701e-03
6.241294555366036674e-03,5.872508045285936701e-03
8.444173261523246765e-03,5.872508045285936701e-03
8.444173261523246765e-03,5.872508045285936701e-03
3.557903319597244263e-02,5.712766665965321282e-03
2.182221785187721599e-02,5.712766665965321282e-03
2.219702489674091339e-02,5.712766665965321282e-03
1.010555867105722254e-02,5.712766665965321282e-03
8.557954803109169006e-03,5.712766665965321282e-03
7.147964090108871460e-03,5.712766665965321282e-03
8.444173261523246765e-03,5.712766665965321282e-03
7.147964090108871460e-03,5.712766665965321282e-03
7.446341216564181936e-03,5.712766665965321282e-03
7.354587782174347964e-03,5.712766665965321282e-03
7.349415216594935331e-03,5.712766665965321282e-03
8.213796652853487187e-03,5.599863827228546143e-03
1.010555867105722254e-02,5.599863827228546143e-03
3.557903319597244263e-02,5.599863827228546143e-03
8.037789724767204630e-03,5.599863827228546143e-03
8.495970629155635834e-03,5.599863827228546143e-03
1.510147098451852798e-02,5.599863827228546143e-03
1.518119778484106064e-02,5.599863827228546143e-03
1.343143545091152365e-02,5.599863827228546143e-03
1.490653678774833853e-02,5.599863827228546143e-03
1.232019625604152679e-02,5.599863827228546143e-03
8.495970629155635834e-03,5.599863827228546143e-03
1.010555867105722254e-02,5.563861690461632120e-03
3.557903319597244263e-02,5.563861690461632120e-03
1.013560686260461634e-02,5.563861690461632120e-03
1.643339730799198498e-02,5.563861690461632120e-03
1.452522259205579931e-02,5.563861690461632120e-03
1.411196961998939688e-02,5.563861690461632120e-03
1.510147098451852798e-02,5.563861690461632120e-03
2.182221785187721599e-02,5.563861690461632120e-03
2.219702489674091339e-02,5.563861690461632120e-03
1.239762827754020517e-02,5.563861690461632120e-03
8.213796652853487187e-03,5.563861690461632120e-03
1.410184241831302816e-02,5.563861690461632120e-03
3.557903319597244263e-02,5.550052970647810155e-03
1.013560686260461634e-02,5.550052970647810155e-03
2.182221785187721599e-02,5.550052970647810155e-03
1.292108651250600641e-02,5.550052970647810155e-03
1.030796486884355719e-02,5.550052970647810155e-03
1.410760730504989451e-02,5.550052970647810155e-03
8.213796652853487187e-03,5.550052970647810155e-03
7.446341216564181936e-03,5.550052970647810155e-03
7.354587782174347964e-03,5.550052970647810155e-03
6.595787592232229928e-03,5.498161073774100217e-03
8.213796652853487187e-03,5.498161073774100217e-03
1.010555867105722254e-02,5.498161073774100217e-03
3.557903319597244263e-02,5.498161073774100217e-03
1.013560686260461634e-02,5.498161073774100217e-03
1.643339730799198498e-02,5.498161073774100217e-03
1.452522259205579931e-02,5.498161073774100217e-03
8.495970629155635834e-03,5.498161073774100217e-03
1.411196961998939688e-02,5.498161073774100217e-03
2.182221785187721599e-02,5.498161073774100217e-03
2.219702489674091339e-02,5.498161073774100217e-03
6.595787592232229928e-03,5.498161073774100217e-03
5.563861690461632120e-03,5.474567878991368902e-03
6.854414939880370226e-03,5.474567878991368902e-03
5.599863827228546143e-03,5.474567878991368902e-03
8.213796652853487187e-03,5.474567878991368902e-03
1.010555867105722254e-02,5.474567878991368902e-03
3.557903319597244263e-02,5.474567878991368902e-03
1.013560686260461634e-02,5.474567878991368902e-03
1.643339730799198498e-02,5.474567878991368902e-03
8.037789724767204630e-03,5.474567878991368902e-03
1.452522259205579931e-02,5.474567878991368902e-03
1.709233596920967102e-02,5.474567878991368902e-03
8.495970629155635834e-03,5.474567878991368902e-03
1.411196961998939688e-02,5.474567878991368902e-03
3.557903319597244263e-02,5.466336384415628261e-03
1.518119778484106064e-02,5.466336384415628261e-03
1.144271157681941986e-02,5.466336384415628261e-03
7.390306331217288104e-03,5.466336384415628261e-03
1.567890681326389313e-02,5.466336384415628261e-03
1.576958596706390381e-02,5.466336384415628261e-03
1.126456074416637247e-02,5.466336384415628261e-03
1.491977181285619736e-02,5.466336384415628261e-03
1.073539722710847508e-02,5.466336384415628261e-03
1.557709183543920517e-02,5.466336384415628261e-03
7.024637423455714312e-03,5.466336384415628261e-03
1.489821169525384903e-02,5.466336384415628261e-03
1.490653678774833853e-02,5.466336384415628261e-03
7.024637423455714312e-03,5.466336384415628261e-03
1.192777976393699819e-02,5.466336384415628261e-03
1.066893432289362127e-02,5.466336384415628261e-03
3.557903319597244263e-02,5.305065307766198245e-03
2.219702489674091339e-02,5.305065307766198245e-03
2.182221785187721599e-02,5.305065307766198245e-03
8.557954803109169006e-03,5.305065307766198245e-03
7.147964090108871460e-03,5.305065307766198245e-03
8.444173261523246765e-03,5.305065307766198245e-03
7.147964090108871460e-03,5.305065307766198245e-03
7.446341216564181936e-03,5.305065307766198245e-03
7.354587782174347964e-03,5.305065307766198245e-03
7.349415216594935331e-03,5.305065307766198245e-03
6.595787592232229928e-03,5.305065307766198245e-03
3.557903319597244263e-02,4.918661899864674482e-03
8.037789724767204630e-03,4.918661899864674482e-03
8.495970629155635834e-03,4.918661899864674482e-03
1.236131507903337132e-02,4.918661899864674482e-03
1.261756662279367794e-02,4.918661899864674482e-03
1.454499177634715687e-02,4.918661899864674482e-03
1.465012971311807286e-02,4.918661899864674482e-03
1.510147098451852798e-02,4.918661899864674482e-03
1.205326896160841162e-02,4.918661899864674482e-03
2.182221785187721599e-02,4.918661899864674482e-03
1.475798431783914393e-02,4.918661899864674482e-03
2.219702489674091339e-02,4.918661899864674482e-03
1.382077485322952617e-02,4.918661899864674482e-03
1.518119778484106064e-02,4.918661899864674482e-03
1.213895156979560852e-02,4.918661899864674482e-03
1.235025096684694464e-02,4.918661899864674482e-03
6.854414939880370226e-03,4.819116555154320108e-03
5.599863827228546143e-03,4.819116555154320108e-03
8.213796652853487187e-03,4.819116555154320108e-03
3.557903319597244263e-02,4.819116555154320108e-03
8.037789724767204630e-03,4.819116555154320108e-03
2.219702489674091339e-02,4.819116555154320108e-03
1.292108651250600641e-02,4.819116555154320108e-03
3.557903319597244263e-02,3.949981182813645277e-03
2.182221785187721599e-02,3.949981182813645277e-03
2.219702489674091339e-02,3.949981182813645277e-03
1.013560686260461634e-02,3.949981182813645277e-03
7.446341216564181936e-03,3.949981182813645277e-03
7.354587782174347964e-03,3.949981182813645277e-03
3.557903319597244263e-02,3.949981182813645277e-03
2.182221785187721599e-02,3.949981182813645277e-03
2.219702489674091339e-02,3.949981182813645277e-03
1.013560686260461634e-02,3.949981182813645277e-03
7.446341216564181936e-03,3.949981182813645277e-03
7.354587782174347964e-03,3.949981182813645277e-03
7.349415216594935331e-03,3.949981182813645277e-03
3.557903319597244263e-02,3.820073790848258193e-03
2.182221785187721599e-02,3.820073790848258193e-03
1.292108651250600641e-02,3.820073790848258193e-03
1.013560686260461634e-02,3.820073790848258193e-03
7.446341216564181936e-03,3.820073790848258193e-03
7.354587782174347964e-03,3.820073790848258193e-03
7.349415216594935331e-03,3.820073790848258193e-03
8.213796652853487187e-03,3.679911373183128616e-03
3.557903319597244263e-02,3.679911373183128616e-03
6.854414939880370226e-03,3.679911373183128616e-03
1.013560686260461634e-02,3.679911373183128616e-03
8.037789724767204630e-03,3.679911373183128616e-03
1.292108651250600641e-02,3.679911373183128616e-03
7.349415216594935331e-03,3.679911373183128616e-03
3.557903319597244263e-02,3.626636927947403301e-03
1.261756662279367794e-02,3.626636927947403301e-03
2.182221785187721599e-02,3.626636927947403301e-03
2.219702489674091339e-02,3.626636927947403301e-03
1.235025096684694464e-02,3.626636927947403301e-03
1.436920557171106512e-02,3.626636927947403301e-03
5.563861690461632120e-03,3.370784455910323749e-03
8.213796652853487187e-03,3.370784455910323749e-03
3.557903319597244263e-02,3.370784455910323749e-03
1.013560686260461634e-02,3.370784455910323749e-03
2.182221785187721599e-02,3.370784455910323749e-03
2.219702489674091339e-02,3.370784455910323749e-03
5.563861690461632120e-03,3.370784455910323749e-03
8.213796652853487187e-03,3.370784455910323749e-03
3.557903319597244263e-02,3.370784455910323749e-03
1.013560686260461634e-02,3.370784455910323749e-03
2.182221785187721599e-02,3.370784455910323749e-03
2.219702489674091339e-02,3.370784455910323749e-03
5.498161073774100217e-03,3.370784455910323749e-03
6.854414939880370226e-03,3.341708099469545539e-03
3.557903319597244263e-02,3.341708099469545539e-03
8.037789724767204630e-03,3.341708099469545539e-03
5.599863827228546143e-03,3.341708099469545539e-03
1.236131507903337132e-02,3.341708099469545539e-03
4.918661899864674482e-03,3.341708099469545539e-03
2.182221785187721599e-02,3.341708099469545539e-03
2.219702489674091339e-02,3.341708099469545539e-03
1.292108651250600641e-02,3.341708099469545539e-03
6.854414939880370226e-03,3.190371440723541435e-03
5.599863827228546143e-03,3.190371440723541435e-03
8.213796652853487187e-03,3.190371440723541435e-03
3.557903319597244263e-02,3.190371440723541435e-03
5.474567878991368902e-03,3.190371440723541435e-03
8.037789724767204630e-03,3.190371440723541435e-03
3.557903319597244263e-02,2.834292128682134801e-03
2.219702489674091339e-02,2.834292128682134801e-03
3.557903319597244263e-02,2.834224607795480817e-03
1.465012971311807286e-02,2.834224607795480817e-03
1.454499177634715687e-02,2.834224607795480817e-03
1.576958596706390381e-02,2.834224607795480817e-03
1.349276117980480194e-02,2.834224607795480817e-03
1.433082483708858317e-02,2.834224607795480817e-03
1.436920557171106512e-02,2.834224607795480817e-03
1.433082483708858317e-02,2.834224607795480817e-03
3.557903319597244263e-02,2.615104895085096793e-03
2.219702489674091339e-02,2.615104895085096793e-03
1.416876260191201990e-02,2.615104895085096793e-03
3.557903319597244263e-02,2.571441000327468786e-03
1.013560686260461634e-02,2.571441000327468786e-03
8.495970629155635834e-03,2.571441000327468786e-03
2.182221785187721599e-02,2.571441000327468786e-03
2.219702489674091339e-02,2.571441000327468786e-03
1.030796486884355719e-02,2.571441000327468786e-03
3.557903319597244263e-02,2.550809411332009922e-03
1.261756662279367794e-02,2.550809411332009922e-03
5.563861690461632120e-03,2.550809411332009922e-03
2.219702489674091339e-02,2.550809411332009922e-03
1.436920557171106512e-02,2.550809411332009922e-03
3.626636927947403301e-03,2.550809411332009922e-03
3.557903319597244263e-02,2.409884938970206433e-03
2.219702489674091339e-02,2.409884938970206433e-03
2.834292128682134801e-03,2.409884938970206433e-03
3.557903319597244263e-02,2.139753894880412274e-03
2.182221785187721599e-02,2.139753894880412274e-03
2.219702489674091339e-02,2.139753894880412274e-03
1.229972951114177704e-02,2.139753894880412274e-03
1.030796486884355719e-02,2.139753894880412274e-03
3.557903319597244263e-02,1.535221002995965263e-03
2.219702489674091339e-02,1.535221002995965263e-03
2.182221785187721599e-02,1.535221002995965263e-03
3.557903319597244263e-02,1.491565257310867310e-03
2.182221785187721599e-02,1.491565257310867310e-03
1.030796486884355719e-02,1.491565257310867310e-03
3.557903319597244263e-02,1.031841733492913247e-03
2.219702489674091339e-02,1.031841733492913247e-03
3.557903319597244263e-02,6.528942030854523182e-04
