9.058995246887207031e-01,9.057344198226928711e-01
9.058994650840759277e-01,9.057344198226928711e-01
9.057344198226928711e-01,9.056420922279357910e-01
9.057344198226928711e-01,9.056419134140014648e-01
9.057344198226928711e-01,9.056400656700134277e-01
9.057344198226928711e-01,9.055551290512084961e-01
9.057344198226928711e-01,9.055182337760925293e-01
9.057344198226928711e-01,9.055132865905761719e-01
9.055926203727722168e-01,9.055132865905761719e-01
9.057344198226928711e-01,9.055132865905761719e-01
9.055926203727722168e-01,9.055132865905761719e-01
9.055551290512084961e-01,9.055132865905761719e-01
9.057344198226928711e-01,9.055002331733703613e-01
9.057344198226928711e-01,9.055001735687255859e-01
9.056400656700134277e-01,9.055001735687255859e-01
9.057344198226928711e-01,9.055001139640808105e-01
9.056400656700134277e-01,9.055001139640808105e-01
9.057344198226928711e-01,9.054998755455017090e-01
9.056400656700134277e-01,9.054998755455017090e-01
9.057344198226928711e-01,9.054668545722961426e-01
9.057344198226928711e-01,9.054668545722961426e-01
9.056400656700134277e-01,9.054668545722961426e-01
9.057344198226928711e-01,9.054558277130126953e-01
9.055926203727722168e-01,9.054558277130126953e-01
9.055926203727722168e-01,9.054558277130126953e-01
9.057344198226928711e-01,9.054338335990905762e-01
9.057344198226928711e-01,9.054338335990905762e-01
9.055182337760925293e-01,9.054338335990905762e-01
9.057344198226928711e-01,9.053878784179687500e-01
9.055926203727722168e-01,9.053878784179687500e-01
9.054668545722961426e-01,9.053878784179687500e-01
9.057344198226928711e-01,9.053877592086791992e-01
9.054558277130126953e-01,9.053877592086791992e-01
9.055926203727722168e-01,9.053877592086791992e-01
9.054668545722961426e-01,9.053877592086791992e-01
9.057344198226928711e-01,9.053876996040344238e-01
9.054558277130126953e-01,9.053876996040344238e-01
9.055926203727722168e-01,9.053876996040344238e-01
9.054668545722961426e-01,9.053876996040344238e-01
9.057344198226928711e-01,9.053709506988525391e-01
9.055182337760925293e-01,9.053709506988525391e-01
9.054338335990905762e-01,9.053709506988525391e-01
9.057344198226928711e-01,9.053517580032348633e-01
9.055182337760925293e-01,9.053517580032348633e-01
9.054338335990905762e-01,9.053517580032348633e-01
9.054338335990905762e-01,9.053517580032348633e-01
9.057344198226928711e-01,9.053406119346618652e-01
9.054338335990905762e-01,9.053406119346618652e-01
9.054338335990905762e-01,9.053406119346618652e-01
9.057344198226928711e-01,9.053181409835815430e-01
9.054338335990905762e-01,9.053181409835815430e-01
9.054338335990905762e-01,9.053181409835815430e-01
9.053517580032348633e-01,9.053181409835815430e-01
9.057344198226928711e-01,9.053180813789367676e-01
9.054338335990905762e-01,9.053180813789367676e-01
9.054338335990905762e-01,9.053180813789367676e-01
9.053517580032348633e-01,9.053180813789367676e-01
9.053406119346618652e-01,9.053180813789367676e-01
9.057344198226928711e-01,9.053054451942443848e-01
9.056400656700134277e-01,9.053054451942443848e-01
9.055182337760925293e-01,9.053054451942443848e-01
9.057344198226928711e-01,9.053052067756652832e-01
9.056400656700134277e-01,9.053052067756652832e-01
9.055182337760925293e-01,9.053052067756652832e-01
9.054668545722961426e-01,9.053052067756652832e-01
9.057344198226928711e-01,9.053019285202026367e-01
9.054338335990905762e-01,9.053019285202026367e-01
9.054338335990905762e-01,9.053019285202026367e-01
9.053406119346618652e-01,9.053019285202026367e-01
9.053181409835815430e-01,9.053019285202026367e-01
9.057344198226928711e-01,9.052996039390563965e-01
9.055182337760925293e-01,9.052996039390563965e-01
9.054338335990905762e-01,9.052996039390563965e-01
9.053709506988525391e-01,9.052996039390563965e-01
9.054338335990905762e-01,9.052996039390563965e-01
9.053517580032348633e-01,9.052996039390563965e-01
9.057344198226928711e-01,9.052550196647644043e-01
9.054338335990905762e-01,9.052550196647644043e-01
9.053709506988525391e-01,9.052550196647644043e-01
9.053517580032348633e-01,9.052550196647644043e-01
9.054338335990905762e-01,9.052550196647644043e-01
9.057344198226928711e-01,9.052028059959411621e-01
9.054338335990905762e-01,9.052028059959411621e-01
9.054338335990905762e-01,9.052028059959411621e-01
9.057344198226928711e-01,9.051078557968139648e-01
