8.832962065935134888e-02,6.512339413166043367e-02
7.845917344093322754e-02,4.338746517896652222e-02
8.832962065935134888e-02,4.338746517896652222e-02
7.845917344093322754e-02,3.717492893338203430e-02
8.832962065935134888e-02,3.717492893338203430e-02
6.512339413166043367e-02,3.717492893338203430e-02
7.845917344093322754e-02,3.163389116525650024e-02
8.832962065935134888e-02,3.163389116525650024e-02
6.512339413166043367e-02,3.163389116525650024e-02
4.338746517896652222e-02,3.163389116525650024e-02
7.845917344093322754e-02,3.163105621933937073e-02
8.832962065935134888e-02,3.163105621933937073e-02
6.512339413166043367e-02,3.163105621933937073e-02
4.338746517896652222e-02,3.163105621933937073e-02
7.845917344093322754e-02,2.959283441305160869e-02
8.832962065935134888e-02,2.959283441305160869e-02
6.512339413166043367e-02,2.959283441305160869e-02
4.338746517896652222e-02,2.959283441305160869e-02
3.717492893338203430e-02,2.959283441305160869e-02
3.163389116525650024e-02,2.959283441305160869e-02
7.845917344093322754e-02,2.956550754606724479e-02
6.512339413166043367e-02,2.956550754606724479e-02
8.832962065935134888e-02,2.956550754606724479e-02
4.338746517896652222e-02,2.956550754606724479e-02
3.717492893338203430e-02,2.956550754606724479e-02
3.163389116525650024e-02,2.956550754606724479e-02
3.163105621933937073e-02,2.956550754606724479e-02
7.845917344093322754e-02,2.955833263695239674e-02
8.832962065935134888e-02,2.955833263695239674e-02
6.512339413166043367e-02,2.955833263695239674e-02
4.338746517896652222e-02,2.955833263695239674e-02
3.717492893338203430e-02,2.955833263695239674e-02
3.163389116525650024e-02,2.955833263695239674e-02
3.163105621933937073e-02,2.955833263695239674e-02
7.845917344093322754e-02,2.849611639976501465e-02
8.832962065935134888e-02,2.849611639976501465e-02
7.845917344093322754e-02,2.743685431778431286e-02
8.832962065935134888e-02,2.743685431778431286e-02
6.512339413166043367e-02,2.743685431778431286e-02
4.338746517896652222e-02,2.743685431778431286e-02
3.717492893338203430e-02,2.743685431778431286e-02
3.163389116525650024e-02,2.743685431778431286e-02
3.163105621933937073e-02,2.743685431778431286e-02
7.845917344093322754e-02,2.741741016507148396e-02
8.832962065935134888e-02,2.741741016507148396e-02
6.512339413166043367e-02,2.741741016507148396e-02
4.338746517896652222e-02,2.741741016507148396e-02
3.717492893338203430e-02,2.741741016507148396e-02
2.955833263695239674e-02,2.741741016507148396e-02
3.163105621933937073e-02,2.741741016507148396e-02
7.845917344093322754e-02,2.732791565358638763e-02
6.512339413166043367e-02,2.732791565358638763e-02
8.832962065935134888e-02,2.732791565358638763e-02
4.338746517896652222e-02,2.732791565358638763e-02
2.959283441305160869e-02,2.732791565358638763e-02
3.717492893338203430e-02,2.732791565358638763e-02
3.163389116525650024e-02,2.732791565358638763e-02
2.955833263695239674e-02,2.732791565358638763e-02
2.956550754606724479e-02,2.732791565358638763e-02
7.845917344093322754e-02,2.537812292575835488e-02
6.512339413166043367e-02,2.537812292575835488e-02
8.832962065935134888e-02,2.537812292575835488e-02
4.338746517896652222e-02,2.537812292575835488e-02
2.959283441305160869e-02,2.537812292575835488e-02
3.717492893338203430e-02,2.537812292575835488e-02
2.743685431778431286e-02,2.537812292575835488e-02
3.163105621933937073e-02,2.537812292575835488e-02
7.845917344093322754e-02,2.474779821932315479e-02
8.832962065935134888e-02,2.474779821932315479e-02
6.512339413166043367e-02,2.474779821932315479e-02
7.845917344093322754e-02,2.372445911169051430e-02
2.959283441305160869e-02,2.372445911169051430e-02
6.512339413166043367e-02,2.372445911169051430e-02
8.832962065935134888e-02,2.372445911169051430e-02
4.338746517896652222e-02,2.372445911169051430e-02
3.163389116525650024e-02,2.372445911169051430e-02
2.955833263695239674e-02,2.372445911169051430e-02
2.956550754606724479e-02,2.372445911169051430e-02
3.163105621933937073e-02,2.372445911169051430e-02
7.845917344093322754e-02,2.359682507812977531e-02
8.832962065935134888e-02,2.359682507812977531e-02
6.512339413166043367e-02,2.359682507812977531e-02
4.338746517896652222e-02,2.359682507812977531e-02
3.717492893338203430e-02,2.359682507812977531e-02
2.956550754606724479e-02,2.359682507812977531e-02
2.955833263695239674e-02,2.359682507812977531e-02
3.163105621933937073e-02,2.359682507812977531e-02
7.845917344093322754e-02,2.160296030342579582e-02
6.512339413166043367e-02,2.160296030342579582e-02
8.832962065935134888e-02,2.160296030342579582e-02
4.338746517896652222e-02,2.160296030342579582e-02
3.717492893338203430e-02,2.160296030342579582e-02
3.163389116525650024e-02,2.160296030342579582e-02
2.955833263695239674e-02,2.160296030342579582e-02
2.743685431778431286e-02,2.160296030342579582e-02
3.163105621933937073e-02,2.160296030342579582e-02
2.743685431778431286e-02,2.160296030342579582e-02
7.845917344093322754e-02,1.985159330070019462e-02
6.512339413166043367e-02,1.985159330070019462e-02
8.832962065935134888e-02,1.985159330070019462e-02
2.741741016507148396e-02,1.985159330070019462e-02
3.717492893338203430e-02,1.985159330070019462e-02
2.743685431778431286e-02,1.985159330070019462e-02
7.845917344093322754e-02,1.979642361402512291e-02
2.959283441305160869e-02,1.979642361402512291e-02
6.512339413166043367e-02,1.979642361402512291e-02
2.741741016507148396e-02,1.979642361402512291e-02
8.832962065935134888e-02,1.979642361402512291e-02
4.338746517896652222e-02,1.979642361402512291e-02
7.845917344093322754e-02,1.973681896924971840e-02
8.832962065935134888e-02,1.973681896924971840e-02
6.512339413166043367e-02,1.973681896924971840e-02
4.338746517896652222e-02,1.973681896924971840e-02
3.163389116525650024e-02,1.973681896924971840e-02
2.956550754606724479e-02,1.973681896924971840e-02
3.163105621933937073e-02,1.973681896924971840e-02
2.955833263695239674e-02,1.973681896924971840e-02
2.537812292575835488e-02,1.973681896924971840e-02
7.845917344093322754e-02,1.777159050107002952e-02
8.832962065935134888e-02,1.777159050107002952e-02
6.512339413166043367e-02,1.777159050107002952e-02
3.717492893338203430e-02,1.777159050107002952e-02
2.956550754606724479e-02,1.777159050107002952e-02
2.741741016507148396e-02,1.777159050107002952e-02
7.845917344093322754e-02,1.771431043744086525e-02
6.512339413166043367e-02,1.771431043744086525e-02
8.832962065935134888e-02,1.771431043744086525e-02
4.338746517896652222e-02,1.771431043744086525e-02
3.163389116525650024e-02,1.771431043744086525e-02
2.959283441305160869e-02,1.771431043744086525e-02
3.163105621933937073e-02,1.771431043744086525e-02
2.956550754606724479e-02,1.771431043744086525e-02
7.845917344093322754e-02,1.613662205636502006e-02
8.832962065935134888e-02,1.613662205636502006e-02
6.512339413166043367e-02,1.613662205636502006e-02
7.845917344093322754e-02,1.602387800812720559e-02
8.832962065935134888e-02,1.602387800812720559e-02
6.512339413166043367e-02,1.602387800812720559e-02
3.717492893338203430e-02,1.602387800812720559e-02
2.743685431778431286e-02,1.602387800812720559e-02
7.845917344093322754e-02,1.589712500572205284e-02
8.832962065935134888e-02,1.589712500572205284e-02
6.512339413166043367e-02,1.589712500572205284e-02
7.845917344093322754e-02,1.589712500572205284e-02
8.832962065935134888e-02,1.589712500572205284e-02
6.512339413166043367e-02,1.589712500572205284e-02
2.849611639976501465e-02,1.589712500572205284e-02
2.849611639976501465e-02,1.589712500572205284e-02
2.474779821932315479e-02,1.589712500572205284e-02
7.845917344093322754e-02,1.589712500572205284e-02
8.832962065935134888e-02,1.589712500572205284e-02
6.512339413166043367e-02,1.589712500572205284e-02
2.849611639976501465e-02,1.589712500572205284e-02
2.474779821932315479e-02,1.589712500572205284e-02
7.845917344093322754e-02,1.586791314184665680e-02
2.959283441305160869e-02,1.586791314184665680e-02
6.512339413166043367e-02,1.586791314184665680e-02
2.732791565358638763e-02,1.586791314184665680e-02
8.832962065935134888e-02,1.586791314184665680e-02
4.338746517896652222e-02,1.586791314184665680e-02
8.832962065935134888e-02,1.511370763182639555e-02
8.832962065935134888e-02,1.511370670050381920e-02
7.845917344093322754e-02,1.511370670050381920e-02
8.832962065935134888e-02,1.511370576918124285e-02
7.845917344093322754e-02,1.511370576918124285e-02
8.832962065935134888e-02,1.511370483785866650e-02
7.845917344093322754e-02,1.511370483785866650e-02
7.845917344093322754e-02,1.426036283373832529e-02
8.832962065935134888e-02,1.426036283373832529e-02
6.512339413166043367e-02,1.426036283373832529e-02
2.849611639976501465e-02,1.426036283373832529e-02
1.985159330070019462e-02,1.426036283373832529e-02
7.845917344093322754e-02,1.402494963258504521e-02
2.959283441305160869e-02,1.402494963258504521e-02
2.732791565358638763e-02,1.402494963258504521e-02
8.832962065935134888e-02,1.402494963258504521e-02
4.338746517896652222e-02,1.402494963258504521e-02
1.979642361402512291e-02,1.402494963258504521e-02
7.845917344093322754e-02,1.389346085488796061e-02
8.832962065935134888e-02,1.389346085488796061e-02
6.512339413166043367e-02,1.389346085488796061e-02
3.717492893338203430e-02,1.389346085488796061e-02
7.845917344093322754e-02,1.389346085488796061e-02
8.832962065935134888e-02,1.389346085488796061e-02
6.512339413166043367e-02,1.389346085488796061e-02
2.741741016507148396e-02,1.389346085488796061e-02
3.717492893338203430e-02,1.389346085488796061e-02
2.741741016507148396e-02,1.389346085488796061e-02
1.777159050107002952e-02,1.389346085488796061e-02
7.845917344093322754e-02,1.222033239901065826e-02
8.832962065935134888e-02,1.222033239901065826e-02
6.512339413166043367e-02,1.222033239901065826e-02
1.602387800812720559e-02,1.222033239901065826e-02
1.985159330070019462e-02,1.222033239901065826e-02
8.832962065935134888e-02,1.122347358614206661e-02
2.849611639976501465e-02,1.122347358614206661e-02
8.832962065935134888e-02,1.122347358614206661e-02
2.849611639976501465e-02,1.122347358614206661e-02
2.474779821932315479e-02,1.122347358614206661e-02
8.832962065935134888e-02,9.476353414356701588e-03
7.845917344093322754e-02,9.476353414356701588e-03
8.832962065935134888e-02,9.476353414356701588e-03
7.845917344093322754e-02,9.476353414356701588e-03
1.613662205636502006e-02,9.476353414356701588e-03
8.832962065935134888e-02,9.046038612723345321e-03
6.512339413166043367e-02,9.046038612723345321e-03
2.849611639976501465e-02,9.046038612723345321e-03
7.845917344093322754e-02,7.789749186486007518e-03
6.512339413166043367e-02,7.789749186486007518e-03
8.832962065935134888e-02,7.789749186486007518e-03
8.832962065935134888e-02,5.966876167803994956e-03
4.338746517896652222e-02,5.966876167803994956e-03
8.832962065935134888e-02,4.777125548571348190e-03
