9.058763980865478516e-01,9.057686328887939453e-01
9.058762788772583008e-01,9.057686328887939453e-01
9.059339165687561035e-01,9.057686328887939453e-01
9.060005545616149902e-01,9.057686328887939453e-01
9.060125350952148438e-01,9.057417511940002441e-01
9.059339165687561035e-01,9.057417511940002441e-01
9.059339165687561035e-01,9.057417511940002441e-01
9.058538079261779785e-01,9.056686758995056152e-01
9.057686328887939453e-01,9.056686162948608398e-01
9.058538079261779785e-01,9.056686162948608398e-01
9.060125350952148438e-01,9.056230783462524414e-01
9.060125350952148438e-01,9.055827260017395020e-01
9.060125350952148438e-01,9.055826663970947266e-01
9.057686328887939453e-01,9.055826663970947266e-01
9.058538079261779785e-01,9.055607914924621582e-01
9.057686328887939453e-01,9.055106043815612793e-01
9.057686328887939453e-01,9.054927825927734375e-01
9.057686328887939453e-01,9.054927825927734375e-01
9.057686328887939453e-01,9.054714441299438477e-01
9.055106043815612793e-01,9.054714441299438477e-01
9.057686328887939453e-01,9.054552912712097168e-01
9.060125350952148438e-01,9.054552912712097168e-01
9.059339165687561035e-01,9.054355025291442871e-01
9.059339165687561035e-01,9.054354429244995117e-01
9.057686328887939453e-01,9.054276943206787109e-01
9.055106043815612793e-01,9.054276943206787109e-01
9.057686328887939453e-01,9.054074287414550781e-01
9.057686328887939453e-01,9.054020643234252930e-01
9.057686328887939453e-01,9.054014682769775391e-01
9.054276943206787109e-01,9.054014682769775391e-01
9.057686328887939453e-01,9.054014086723327637e-01
9.054276943206787109e-01,9.054014086723327637e-01
9.054276943206787109e-01,9.054010510444641113e-01
9.057686328887939453e-01,9.054010510444641113e-01
9.057686328887939453e-01,9.053906798362731934e-01
9.055106043815612793e-01,9.053906798362731934e-01
9.057686328887939453e-01,9.053901433944702148e-01
9.055106043815612793e-01,9.053901433944702148e-01
9.054074287414550781e-01,9.053901433944702148e-01
9.057686328887939453e-01,9.053899049758911133e-01
9.055106043815612793e-01,9.053899049758911133e-01
9.054074287414550781e-01,9.053899049758911133e-01
9.057686328887939453e-01,9.053897857666015625e-01
9.055106043815612793e-01,9.053897857666015625e-01
9.054074287414550781e-01,9.053897857666015625e-01
9.060125350952148438e-01,9.053791761398315430e-01
9.057686328887939453e-01,9.053791761398315430e-01
9.054276943206787109e-01,9.053769111633300781e-01
9.057686328887939453e-01,9.053769111633300781e-01
9.054014086723327637e-01,9.053769111633300781e-01
9.055106043815612793e-01,9.053769111633300781e-01
9.054020643234252930e-01,9.053769111633300781e-01
9.054014682769775391e-01,9.053769111633300781e-01
9.057686328887939453e-01,9.053618311882019043e-01
9.055607914924621582e-01,9.053618311882019043e-01
9.057686328887939453e-01,9.053521156311035156e-01
9.054714441299438477e-01,9.053521156311035156e-01
9.055106043815612793e-01,9.053521156311035156e-01
9.055607914924621582e-01,9.053521156311035156e-01
9.057686328887939453e-01,9.053412675857543945e-01
9.057686328887939453e-01,9.053387045860290527e-01
9.057686328887939453e-01,9.053364992141723633e-01
9.055106043815612793e-01,9.053364992141723633e-01
9.054276943206787109e-01,9.053364992141723633e-01
9.055607914924621582e-01,9.053364992141723633e-01
9.055106043815612793e-01,9.053364992141723633e-01
9.057686328887939453e-01,9.053218364715576172e-01
9.053421020507812500e-01,9.053218364715576172e-01
9.053412675857543945e-01,9.053218364715576172e-01
9.057686328887939453e-01,9.053217768669128418e-01
9.053421020507812500e-01,9.053217768669128418e-01
9.053412675857543945e-01,9.053217768669128418e-01
9.053387045860290527e-01,9.053217768669128418e-01
9.057686328887939453e-01,9.053161144256591797e-01
9.055106043815612793e-01,9.053161144256591797e-01
9.054927825927734375e-01,9.053161144256591797e-01
9.058538079261779785e-01,9.053126573562622070e-01
9.057686328887939453e-01,9.053126573562622070e-01
9.057686328887939453e-01,9.053035974502563477e-01
9.055106043815612793e-01,9.053035974502563477e-01
9.053618311882019043e-01,9.053035974502563477e-01
9.055607914924621582e-01,9.053035974502563477e-01
9.057686328887939453e-01,9.053034782409667969e-01
9.055106043815612793e-01,9.053034782409667969e-01
9.053618311882019043e-01,9.053034782409667969e-01
9.055607914924621582e-01,9.053034782409667969e-01
9.053364992141723633e-01,9.053034782409667969e-01
9.057686328887939453e-01,9.052942991256713867e-01
9.054276943206787109e-01,9.052942991256713867e-01
9.054714441299438477e-01,9.052942991256713867e-01
9.055607914924621582e-01,9.052942991256713867e-01
9.057686328887939453e-01,9.052909612655639648e-01
9.053421020507812500e-01,9.052909612655639648e-01
9.053387045860290527e-01,9.052909612655639648e-01
9.053412675857543945e-01,9.052909612655639648e-01
9.053218364715576172e-01,9.052909612655639648e-01
9.057686328887939453e-01,9.052233695983886719e-01
9.053218364715576172e-01,9.052233695983886719e-01
9.057686328887939453e-01,9.052233099937438965e-01
9.053217768669128418e-01,9.052233099937438965e-01
9.053218364715576172e-01,9.052233099937438965e-01
9.057686328887939453e-01,9.051883220672607422e-01
9.057686328887939453e-01,9.051883220672607422e-01
9.052233695983886719e-01,9.051883220672607422e-01
9.057686328887939453e-01,9.051879048347473145e-01
9.054276943206787109e-01,9.051879048347473145e-01
9.057686328887939453e-01,9.051868319511413574e-01
9.052233099937438965e-01,9.051868319511413574e-01
9.052233695983886719e-01,9.051868319511413574e-01
9.057686328887939453e-01,9.051865339279174805e-01
9.052233099937438965e-01,9.051865339279174805e-01
9.052233695983886719e-01,9.051865339279174805e-01
9.057686328887939453e-01,9.051864743232727051e-01
9.052233099937438965e-01,9.051864743232727051e-01
9.052233695983886719e-01,9.051864743232727051e-01
9.057686328887939453e-01,9.051864147186279297e-01
9.052233099937438965e-01,9.051864147186279297e-01
9.057686328887939453e-01,9.051864147186279297e-01
9.052233099937438965e-01,9.051864147186279297e-01
9.052233695983886719e-01,9.051864147186279297e-01
9.052233695983886719e-01,9.051864147186279297e-01
9.057686328887939453e-01,9.051862955093383789e-01
9.057686328887939453e-01,9.051862955093383789e-01
9.052909612655639648e-01,9.051862955093383789e-01
9.052909612655639648e-01,9.051862955093383789e-01
9.057686328887939453e-01,9.051862955093383789e-01
9.052233099937438965e-01,9.051862955093383789e-01
9.052233695983886719e-01,9.051862955093383789e-01
9.057686328887939453e-01,9.051862955093383789e-01
9.052233099937438965e-01,9.051862955093383789e-01
9.052233695983886719e-01,9.051862955093383789e-01
9.057686328887939453e-01,9.051861763000488281e-01
9.052909612655639648e-01,9.051861763000488281e-01
9.057686328887939453e-01,9.051861763000488281e-01
9.052233099937438965e-01,9.051861763000488281e-01
9.057686328887939453e-01,9.051861763000488281e-01
9.052233099937438965e-01,9.051861763000488281e-01
9.052233695983886719e-01,9.051861763000488281e-01
9.052233695983886719e-01,9.051861763000488281e-01
9.057686328887939453e-01,9.051860570907592773e-01
9.057686328887939453e-01,9.051860570907592773e-01
9.052909612655639648e-01,9.051860570907592773e-01
9.052909612655639648e-01,9.051860570907592773e-01
9.057686328887939453e-01,9.051859974861145020e-01
9.057686328887939453e-01,9.051859974861145020e-01
9.052909612655639648e-01,9.051859974861145020e-01
9.052909612655639648e-01,9.051859974861145020e-01
9.057686328887939453e-01,9.051859378814697266e-01
9.052909612655639648e-01,9.051859378814697266e-01
9.057686328887939453e-01,9.051858186721801758e-01
9.052909612655639648e-01,9.051858186721801758e-01
9.057686328887939453e-01,9.051853418350219727e-01
9.052909612655639648e-01,9.051853418350219727e-01
